6.68323640355887,0.346532724339656
6.68570678536688,2.96947941800954
0.398860010764744,1.14726748553139
4.36708967112664,-0.247710659426265
7.54535871724383,-1.26897113293557
2.57178455895991,0.572833924269305
6.45173443034667,2.96958123688838
4.81119004202247,-0.978646208508257
6.31696372098431,1.8839938462747
6.39348028035452,3.24748785697833
0.396518124625688,3.1846655516417
2.26558907072756,-0.426056312015401
5.22765459183972,-1.28440757634426
3.91724276262777,0.443627904378666
7.78281789608642,-1.62802030910681
5.98791927981666,2.46880015418896
4.54272919791046,-2.14155321945519
2.39171330765758,0.857069085308331
2.04887824849471,-0.104719298183755
7.09251035529238,0.0818775400831038
3.5744069022624,1.4496209673402
6.52789802636966,0.510881754742777
0.786698413957102,-1.1780018546854
6.87674762780218,-0.71278636300368
0.221032065289401,0.563453096417769
7.19325147405092,-0.64862048262874
7.1994840042094,-2.13255514818429
4.1928480769389,1.23204135508896
0.961596101177078,0.0489862497654789
1.42235273457823,-3.98014888087167
5.64886075606892,-0.559408889780355
6.65087805109639,1.37595251207362
0.278670564541832,-0.0155501465112529
6.06270968308746,1.34879761746489
7.65689742400931,-0.755632384644912
2.74296411997478,1.23346323426669
5.10594967539765,-1.47901492359438
2.7440464957626,0.398845268558017
1.73177116946033,-2.45290206415729
6.28960501624436,0.648278809084731
5.78471967636377,1.4499753468525
2.23071123829966,-0.948888207135209
4.65945142963584,-1.20543496022855
3.36804625094624,3.03559418676906
0.736549654034942,1.27228153736736
0.192218600053988,1.81917817744596
3.92916643209092,-0.512689766916542
2.22613616121503,-1.73840554925039
2.71805731320852,1.44287118529696
2.29879687612061,0.730386967345197
1.36722588199583,-2.17744392026338
3.19410651425144,1.81566098296178
5.58119654766319,0.948392835043529
1.62941149703212,-1.12235340953875
5.33061190791608,-2.07322552572173
3.54452871526618,1.58491659516401
3.46636212460557,1.78855233270059
1.40191553915676,-2.03812998053936
1.54561849408312,-1.10468067969165
4.93137065317409,-2.17542474343997
2.15208486298709,-1.62013976452324
4.47742345292726,-1.50718771545084
7.55827193403445,-1.20050298612699
5.71577308599158,0.62707647975158
5.43375724315206,0.540702822042196
7.67504465045669,-3.39130987711099
6.20267449567189,0.89921097774619
4.86181573057684,-4.98351508392873
7.58401887466681,-1.19408675646485
0.477132988682927,0.165391963456775
2.14969876194235,-1.05582787230453
7.89344035184226,-0.984510007599221
6.17765385675221,2.00662963327912
3.80283439966236,0.0511049938768353
5.44719644443162,-1.05048709797009
3.33547803945137,1.61113773629244
3.04119362314545,2.56274486722677
1.70616311260167,-3.44340359194101
3.06350391307314,1.90730963023352
0.237342012080831,2.56126723546213
3.77856852067259,-0.835717393718862
2.6669814947503,1.83399611554271
7.80675843287991,-1.30784986813389
4.44354830895806,-2.59993318281471
6.77042910226858,-0.381324550606377
3.26450795521529,2.37301044339432
3.69614531019114,1.69918113034828
6.61045376677145,2.16559785186011
7.92962559894996,-1.21430645834086
4.19158119410887,-2.19177967515485
7.40349511705159,-0.657847250949808
5.9121748921754,0.894199179215025
4.53944044937537,-2.44291057039633
7.75022130354326,-3.51298598375182
6.59599535855138,2.72140874266621
7.67687423198307,-1.70077995073244
5.17076852355218,-0.213179583011335
3.03658788352231,3.46706602616709
3.81259744704263,-0.683646939445207
7.29511850000575,-0.232437417919765
