0,1,Species
-2.684125625969534,0.31939724658510127,Iris-setosa
-2.7141416872943234,-0.17700122506478005,Iris-setosa
-2.8889905690592945,-0.14494942608555741,Iris-setosa
-2.7453428556414075,-0.31829897925191614,Iris-setosa
-2.728716536554528,0.3267545129349201,Iris-setosa
-2.28085963284449,0.7413304490629153,Iris-setosa
-2.8205377507406064,-0.08946138452856883,Iris-setosa
-2.6261449731466304,0.1633849596983289,Iris-setosa
-2.886382731780551,-0.5783117541867039,Iris-setosa
-2.6727557978209515,-0.11377424587411665,Iris-setosa
-2.5069470906518534,0.6450688986485742,Iris-setosa
-2.612755230908721,0.014729939161374717,Iris-setosa
-2.7861092661880154,-0.23511200020171827,Iris-setosa
-3.22380374386565,-0.5113945870063822,Iris-setosa
-2.6447503899420273,1.1787646364375757,Iris-setosa
-2.386039033531131,1.338062330400653,Iris-setosa
-2.623527875224424,0.8106795141812582,Iris-setosa
-2.6482967062543787,0.3118491445933549,Iris-setosa
-2.1998203236175775,0.8728390389622114,Iris-setosa
-2.587986399878766,0.5135603087492772,Iris-setosa
-2.3102562152425157,0.3913459356538945,Iris-setosa
-2.5437052287571538,0.4329960632790284,Iris-setosa
-3.2159394156486094,0.13346806953852575,Iris-setosa
-2.3027331822262047,0.09870885481409958,Iris-setosa
-2.3557540491237705,-0.037281859677382234,Iris-setosa
-2.5066689069258192,-0.14601688049526754,Iris-setosa
-2.4688200731213366,0.1309514894352505,Iris-setosa
-2.5623199061960134,0.36771885743420013,Iris-setosa
-2.6395347153845403,0.3120399802352831,Iris-setosa
-2.6319893872743436,-0.19696122492431453,Iris-setosa
-2.5873984766893505,-0.20431849127413326,Iris-setosa
-2.4099324970021727,0.41092426422957323,Iris-setosa
-2.64886233434991,0.8133638202969623,Iris-setosa
-2.5987367491005844,1.0931457594493572,Iris-setosa
-2.636926878105797,-0.121322347865863,Iris-setosa
-2.866241652118667,0.06936447158008067,Iris-setosa
-2.62523804985037,0.599370021379424,Iris-setosa
-2.8006841154482194,0.2686437377979825,Iris-setosa
-2.9805020437819914,-0.48795834442861546,Iris-setosa
-2.5900063139680936,0.22904383682701285,Iris-setosa
-2.7701024260278992,0.26352753374425664,Iris-setosa
-2.8493687050431014,-0.9409605736411968,Iris-setosa
-2.997406546594905,-0.34192605747161,Iris-setosa
-2.4056144850974834,0.18887142893026052,Iris-setosa
-2.2094892377836772,0.4366631416391881,Iris-setosa
-2.714451426757705,-0.25020820418521095,Iris-setosa
-2.538148258998938,0.5037711444614378,Iris-setosa
-2.8394621676428478,-0.2279455694938277,Iris-setosa
-2.5430857498303903,0.5794100215198896,Iris-setosa
-2.703359782335157,0.10770608249941177,Iris-setosa
1.2848256888583536,0.6851604704673097,Iris-setosa
0.9324885323123205,0.3183336382626297,Iris-setosa
1.464302321991396,0.5042628153092052,Iris-setosa
0.18331771995837276,-0.8279590118206317,Iris-setosa
1.0881032577116678,0.07459067519771706,Iris-setosa
0.6416690842580797,-0.4182468715686781,Iris-setosa
1.0950606626324488,0.2834682700615298,Iris-setosa
-0.7491226698296551,-1.004890961181895,Iris-setosa
1.0441318260534376,0.22836189978839644,Iris-setosa
-0.008745404082893829,-0.7230819050048338,Iris-setosa
-0.5078408838353238,-1.2659711905263933,Iris-setosa
0.5116985574475996,-0.10398123549903979,Iris-setosa
0.26497650811204865,-0.5500364636804741,Iris-setosa
0.9849345104708922,-0.12481785412635665,Iris-setosa
-0.17392537168176564,-0.2548542087025888,Iris-setosa
0.9278607809442496,0.46717949444151147,Iris-setosa
0.660283761696939,-0.35296966572384986,Iris-setosa
0.2361049933176737,-0.33361076682491475,Iris-setosa
0.9447337280198154,-0.5431455507797658,Iris-setosa
0.045226976298702024,-0.5838343774718638,Iris-setosa
1.1162831773500517,-0.08461685219478735,Iris-setosa
0.35788841799730947,-0.06892503165601324,Iris-setosa
1.2981838753589157,-0.3277873083339166,Iris-setosa
0.921728922447039,-0.1827377936213667,Iris-setosa
0.7148533259114138,0.14905594436978553,Iris-setosa
0.9001743731721694,0.32850447383432413,Iris-setosa
1.3320244367220904,0.24444087601634454,Iris-setosa
1.5578021550660721,0.2674954473102556,Iris-setosa
0.8132906498175435,-0.1633503006876156,Iris-setosa
-0.3055837780243068,-0.3682621897545874,Iris-setosa
-0.06812649206836144,-0.7051721317994648,Iris-setosa
-0.18962247237849975,-0.6802867635281329,Iris-setosa
0.13642871155801709,-0.3140324382492361,Iris-setosa
1.3800264359155128,-0.4209542873138812,Iris-setosa
0.5880064433398655,-0.4842874199812178,Iris-setosa
0.8068583125004143,0.19418231471315153,Iris-setosa
1.220690882444355,0.407619593611008,Iris-setosa
0.8150952357666019,-0.3720370599095011,Iris-setosa
0.2459576798866946,-0.2685243966220144,Iris-setosa
0.16641321714545898,-0.6819267248636263,Iris-setosa
0.46480028840378135,-0.6707115445117198,Iris-setosa
0.8908151984694515,-0.03446444436826812,Iris-setosa
0.23054802355945755,-0.4043858480073246,Iris-setosa
-0.7045317592446615,-1.012248227531714,Iris-setosa
0.3569814947010491,-0.5049100933371081,Iris-setosa
0.33193447994506053,-0.21265468378116922,Iris-setosa
0.3762156510666725,-0.29321892925141835,Iris-setosa
0.64257600755434,0.01773819011241698,Iris-setosa
-0.9064698649488337,-0.7560933665990137,Iris-setosa
0.2990008418781454,-0.3488978064503353,Iris-setosa
2.53119272780363,-0.009849109498801203,Iris-setosa
1.4152358767039042,-0.5749163475464887,Iris-setosa
2.616676015995692,0.34390315134173544,Iris-setosa
1.9715310530434373,-0.17972790435224462,Iris-setosa
2.350005920044642,-0.040260947142530173,Iris-setosa
3.39703873605326,0.5508366730280568,Iris-setosa
0.5212322439097756,-1.192758727000645,Iris-setosa
2.932587068993691,0.3555000029774976,Iris-setosa
2.3212288165733796,-0.24383150231068973,Iris-setosa
2.9167509667860743,0.7827919488152796,Iris-setosa
1.6617741536365331,0.24222840775506788,Iris-setosa
1.8034019529650926,-0.21563761733355455,Iris-setosa
2.1655917960801467,0.21627558507402578,Iris-setosa
1.3461635794584532,-0.776818347344339,Iris-setosa
1.5859282238732229,-0.5396407140267181,Iris-setosa
1.9044563747934287,0.11925069209197349,Iris-setosa
1.949689059399071,0.0419432596632123,Iris-setosa
3.4870553642902813,1.1757393297134306,Iris-setosa
3.795645422072886,0.2573229734204808,Iris-setosa
1.300791712637659,-0.7611496364350626,Iris-setosa
2.4278179130660473,0.37819601261705177,Iris-setosa
1.1990011054655625,-0.6060915277579298,Iris-setosa
3.4999200389245395,0.4606740989118965,Iris-setosa
1.3887661316914672,-0.20439932735215016,Iris-setosa
2.2754305038722067,0.3349906058216783,Iris-setosa
2.6140904738108333,0.5609013551230789,Iris-setosa
1.2585081605114896,-0.1797047947227459,Iris-setosa
1.2911320591150228,-0.1166686511740107,Iris-setosa
2.1236087227738967,-0.20972947667730182,Iris-setosa
2.3880030160034695,0.46463980470873756,Iris-setosa
2.8416727781038724,0.3752691671951045,Iris-setosa
3.230673661432095,1.3741650867930488,Iris-setosa
2.159437642489052,-0.2172775786690482,Iris-setosa
1.4441612423295116,-0.14341341045757988,Iris-setosa
1.7812948100451138,-0.4999016810781356,Iris-setosa
3.0764999316871897,0.6880856775711772,Iris-setosa
2.1442433143020834,0.14006420108979079,Iris-setosa
1.9050981488140775,0.0493005260130311,Iris-setosa
1.169326339341502,-0.1649902620231089,Iris-setosa
2.1076111432572437,0.3722878719607987,Iris-setosa
2.3141547052356017,0.18365127916901985,Iris-setosa
1.9222678009026029,0.4092034668160632,Iris-setosa
1.4152358767039042,-0.5749163475464887,Iris-setosa
2.5630133750774777,0.2778626029291958,Iris-setosa
2.418746182732827,0.3047981978546929,Iris-setosa
1.9441097945469699,0.18753230280060607,Iris-setosa
1.527166614814519,-0.3753169825804876,Iris-setosa
1.764345717044431,0.07885885451847661,Iris-setosa
1.9009416142184254,0.11662795851202443,Iris-setosa
1.3901888619479157,-0.28266093799054987,Iris-setosa
